surname,sex,class,maths,english,history
ADAMS,2,1,55,63,65
ALI,2,1,52,46,35
BAGAL,1,3,51,58,55
BENJAMIN,1,2,59,70,68
BLAKEMORE,2,2,56,38,40
BUCHAN,1,3,45,62,59
CHULANI,1,3,63,69,69
CLARK,2,1,52,64,65
DALE,1,2,50,55,52
DE SOUZA,1,2,44,60,62
DENCIK,1,3,57,67,65
DOBLE,1,3,64,56,65
DRURY,2,1,50,50,49
EL-DANA,2,2,62,59,60
FREEMAN,1,3,52,58,62
FROGGATT,2,1,39,57,59
GEORGARA,2,1,56,52,50
JAN,1,3,62,63,59
JENNER,2,2,56,67,65
JUNCO,1,2,48,57,55
LEFKARITIS,1,2,53,56,59
LUKKA,2,1,58,59,55
MILNER,1,3,53,62,58
MIYAJI,1,3,58,66,60
NICHOLSON,2,2,55,55,58
PATEL,2,1,60,59,54
PEIRIS,1,3,60,52,55
RAMANI,2,1,42,43,40
ROSEN,2,2,54,55,54
ROWLANDS,2,1,47,50,48
